Date,Ozone_AQI_Value,Site Name,Site ID,Source
4/14/2018,37,Eastlake,39-085-0003,AQS
4/15/2018,38,Notre Dame,39-055-0004,AQS
4/16/2018,35,Eastlake,39-085-0003,AQS
4/17/2018,40,Notre Dame,39-055-0004,AQS
4/18/2018,40,Eastlake,39-085-0003,AQS
4/19/2018,49,Notre Dame,39-055-0004,AQS
4/20/2018,48,Notre Dame,39-055-0004,AQS
4/21/2018,51,Notre Dame,39-055-0004,AQS
4/22/2018,54,Notre Dame,39-055-0004,AQS
4/23/2018,84,Notre Dame,39-055-0004,AQS
4/24/2018,46,Notre Dame,39-055-0004,AQS
4/25/2018,43,Notre Dame,39-055-0004,AQS
4/26/2018,44,Notre Dame,39-055-0004,AQS
4/27/2018,74,Notre Dame,39-055-0004,AQS
4/28/2018,36,Notre Dame,39-055-0004,AQS
4/29/2018,45,Notre Dame,39-055-0004,AQS
4/30/2018,80,Notre Dame,39-055-0004,AQS
5/1/2018,97,Notre Dame,39-055-0004,AQS
5/2/2018,77,Notre Dame,39-055-0004,AQS
5/3/2018,44,Notre Dame,39-055-0004,AQS
5/4/2018,50,Notre Dame,39-055-0004,AQS
5/5/2018,77,Notre Dame,39-055-0004,AQS
5/6/2018,84,Notre Dame,39-055-0004,AQS
5/7/2018,44,Notre Dame,39-055-0004,AQS
5/8/2018,71,Notre Dame,39-055-0004,AQS
5/9/2018,77,Notre Dame,39-055-0004,AQS
5/10/2018,61,Notre Dame,39-055-0004,AQS
5/11/2018,41,Notre Dame,39-055-0004,AQS
5/12/2018,35,Notre Dame,39-055-0004,AQS
5/13/2018,39,Notre Dame,39-055-0004,AQS
5/14/2018,42,Notre Dame,39-055-0004,AQS
5/15/2018,51,Notre Dame,39-055-0004,AQS
5/16/2018,50,Notre Dame,39-055-0004,AQS
5/17/2018,105,Eastlake,39-085-0003,AQS
5/18/2018,48,Notre Dame,39-055-0004,AQS
5/19/2018,40,Notre Dame,39-055-0004,AQS
5/20/2018,37,Notre Dame,39-055-0004,AQS
5/21/2018,48,Chippewa,39-103-0004,AQS
5/22/2018,44,Eastlake,39-085-0003,AQS
5/23/2018,74,Notre Dame,39-055-0004,AQS
5/24/2018,100,Notre Dame,39-055-0004,AQS
5/25/2018,133,Mayfield,39-035-5002,AQS
5/26/2018,90,Eastlake,39-085-0003,AQS
5/27/2018,90,Mayfield,39-035-5002,AQS
5/28/2018,108,District 6,39-035-0034,AQS
5/29/2018,108,Mayfield,39-035-5002,AQS
5/30/2018,35,Notre Dame,39-055-0004,AQS
5/31/2018,64,Mayfield,39-035-5002,AQS
6/1/2018,61,Eastlake,39-085-0003,AQS
6/2/2018,27,Notre Dame,39-055-0004,AQS
6/3/2018,43,Notre Dame,39-055-0004,AQS
6/4/2018,43,Notre Dame,39-055-0004,AQS
6/5/2018,41,Chippewa,39-103-0004,AQS
6/6/2018,34,Sheffield,39-093-0018,AQS
6/7/2018,97,Eastlake,39-085-0003,AQS
6/8/2018,93,Sheffield,39-093-0018,AQS
6/9/2018,51,Mayfield,39-035-5002,AQS
6/10/2018,36,Chippewa,39-103-0004,AQS
6/11/2018,41,Eastlake,39-085-0003,AQS
6/12/2018,42,Eastlake,39-085-0003,AQS
6/13/2018,64,Notre Dame,39-055-0004,AQS
6/14/2018,80,Eastlake,39-085-0003,AQS
6/15/2018,47,Mayfield,39-035-5002,AQS
6/16/2018,115,Mayfield,39-035-5002,AQS
6/17/2018,119,Eastlake,39-085-0003,AQS
6/18/2018,93,Eastlake,39-085-0003,AQS
6/19/2018,34,Chippewa,39-103-0004,AQS
6/20/2018,44,Eastlake,39-085-0003,AQS
6/21/2018,51,Chippewa,39-103-0004,AQS
6/22/2018,36,Mayfield,39-035-5002,AQS
6/23/2018,44,Eastlake,39-085-0003,AQS
6/24/2018,46,Mayfield,39-035-5002,AQS
6/25/2018,39,Mayfield,39-035-5002,AQS
6/26/2018,49,Notre Dame,39-055-0004,AQS
6/27/2018,43,Eastlake,39-085-0003,AQS
6/28/2018,64,Mayfield,39-035-5002,AQS
6/29/2018,126,Mayfield,39-035-5002,AQS
6/30/2018,108,Eastlake,39-085-0003,AQS
7/1/2018,87,Eastlake,39-085-0003,AQS
7/2/2018,74,Mayfield,39-035-5002,AQS
7/3/2018,45,Sheffield,39-093-0018,AQS
7/4/2018,61,Mayfield,39-035-5002,AQS
7/5/2018,42,Eastlake,39-085-0003,AQS
7/6/2018,36,Notre Dame,39-055-0004,AQS
7/7/2018,38,Chippewa,39-103-0004,AQS
7/8/2018,77,Notre Dame,39-055-0004,AQS
7/9/2018,105,Notre Dame,39-055-0004,AQS
7/10/2018,105,Notre Dame,39-055-0004,AQS
7/11/2018,39,Eastlake,39-085-0003,AQS
7/12/2018,54,Eastlake,39-085-0003,AQS
7/13/2018,101,Mayfield,39-035-5002,AQS
7/14/2018,119,Eastlake,39-085-0003,AQS
7/15/2018,133,Mayfield,39-035-5002,AQS
7/16/2018,84,Mayfield,39-035-5002,AQS
7/17/2018,37,Sheffield,39-093-0018,AQS
7/18/2018,31,Notre Dame,39-055-0004,AQS
7/19/2018,61,Notre Dame,39-055-0004,AQS
7/20/2018,51,Eastlake,39-085-0003,AQS
7/21/2018,54,District 6,39-035-0034,AQS
7/22/2018,42,Eastlake,39-085-0003,AQS
7/23/2018,48,Notre Dame,39-055-0004,AQS
7/24/2018,51,Eastlake,39-085-0003,AQS
7/25/2018,41,Eastlake,39-085-0003,AQS
7/26/2018,58,Chippewa,39-103-0004,AQS
7/27/2018,48,Notre Dame,39-055-0004,AQS
7/28/2018,41,Eastlake,39-085-0003,AQS
7/29/2018,48,Mayfield,39-035-5002,AQS
7/30/2018,47,Eastlake,39-085-0003,AQS
7/31/2018,37,District 6,39-035-0034,AQS
8/1/2018,42,Eastlake,39-085-0003,AQS
8/2/2018,67,Eastlake,39-085-0003,AQS
8/3/2018,97,District 6,39-035-0034,AQS
8/4/2018,84,Mayfield,39-035-5002,AQS
8/5/2018,80,Eastlake,39-085-0003,AQS
8/6/2018,58,Eastlake,39-085-0003,AQS
8/7/2018,46,Eastlake,39-085-0003,AQS
8/8/2018,64,Painesville,39-085-0007,AQS
8/9/2018,58,Mayfield,39-035-5002,AQS
8/10/2018,40,Mayfield,39-035-5002,AQS
8/11/2018,42,Mayfield,39-035-5002,AQS
8/12/2018,43,Eastlake,39-085-0003,AQS
8/13/2018,48,Eastlake,39-085-0003,AQS
8/14/2018,67,Eastlake,39-085-0003,AQS
8/15/2018,84,Notre Dame,39-055-0004,AQS
8/16/2018,33,Painesville,39-085-0007,AQS
8/17/2018,36,Mayfield,39-035-5002,AQS
8/18/2018,44,Eastlake,39-085-0003,AQS
8/19/2018,31,Eastlake,39-085-0003,AQS
8/20/2018,45,Chippewa,39-103-0004,AQS
8/21/2018,42,Eastlake,39-085-0003,AQS
8/22/2018,34,Mayfield,39-035-5002,AQS
8/23/2018,39,Eastlake,39-085-0003,AQS
8/24/2018,46,Mayfield,39-035-5002,AQS
8/25/2018,43,Mayfield,39-035-5002,AQS
8/26/2018,44,Mayfield,39-035-5002,AQS
8/27/2018,43,Mayfield,39-035-5002,AQS
8/28/2018,45,Eastlake,39-085-0003,AQS
8/29/2018,40,Notre Dame,39-055-0004,AQS
8/30/2018,34,Chippewa,39-103-0004,AQS
8/31/2018,45,Chippewa,39-103-0004,AQS
9/1/2018,58,Eastlake,39-085-0003,AQS
9/2/2018,39,Eastlake,39-085-0003,AQS
9/3/2018,44,Eastlake,39-085-0003,AQS
9/4/2018,49,Eastlake,39-085-0003,AQS
9/5/2018,67,Eastlake,39-085-0003,AQS
9/6/2018,35,Eastlake,39-085-0003,AQS
9/7/2018,34,Eastlake,39-085-0003,AQS
9/8/2018,31,District 6,39-035-0034,AQS
9/9/2018,26,Notre Dame,39-055-0004,AQS
9/10/2018,20,Notre Dame,39-055-0004,AQS
9/11/2018,25,District 6,39-035-0034,AQS
9/12/2018,34,Eastlake,39-085-0003,AQS
9/13/2018,29,Notre Dame,39-055-0004,AQS
9/14/2018,38,District 6,39-035-0034,AQS
9/15/2018,29,Sheffield,39-093-0018,AQS
9/16/2018,32,Chippewa,39-103-0004,AQS
9/17/2018,22,Sheffield,39-093-0018,AQS
9/18/2018,64,Eastlake,39-085-0003,AQS
9/19/2018,32,Chippewa,39-103-0004,AQS
9/20/2018,49,Chippewa,39-103-0004,AQS
9/21/2018,49,Notre Dame,39-055-0004,AQS
9/22/2018,26,Painesville,39-085-0007,AQS
9/23/2018,28,Eastlake,39-085-0003,AQS
9/24/2018,25,Painesville,39-085-0007,AQS
9/25/2018,23,Notre Dame,39-055-0004,AQS
9/26/2018,36,Painesville,39-085-0007,AQS
9/27/2018,29,District 6,39-035-0034,AQS
9/28/2018,44,Notre Dame,39-055-0004,AQS
9/29/2018,33,Notre Dame,39-055-0004,AQS
9/30/2018,42,Notre Dame,39-055-0004,AQS
10/1/2018,49,Notre Dame,39-055-0004,AQS
10/2/2018,30,Eastlake,39-085-0003,AQS
10/3/2018,32,Chippewa,39-103-0004,AQS
10/4/2018,31,Eastlake,39-085-0003,AQS
10/5/2018,19,Notre Dame,39-055-0004,AQS
10/6/2018,36,Notre Dame,39-055-0004,AQS
10/7/2018,24,Notre Dame,39-055-0004,AQS
10/8/2018,43,Notre Dame,39-055-0004,AQS
10/9/2018,39,Notre Dame,39-055-0004,AQS
10/10/2018,36,Notre Dame,39-055-0004,AQS
10/11/2018,26,Notre Dame,39-055-0004,AQS
10/12/2018,34,Eastlake,39-085-0003,AQS
10/13/2018,31,Eastlake,39-085-0003,AQS
10/14/2018,33,Painesville,39-085-0007,AQS
10/15/2018,30,Eastlake,39-085-0003,AQS
10/16/2018,32,Notre Dame,39-055-0004,AQS
10/17/2018,32,Eastlake,39-085-0003,AQS
10/18/2018,34,Eastlake,39-085-0003,AQS
10/19/2018,36,Notre Dame,39-055-0004,AQS
10/20/2018,33,Notre Dame,39-055-0004,AQS
10/21/2018,31,Eastlake,39-085-0003,AQS
10/22/2018,25,Notre Dame,39-055-0004,AQS
10/23/2018,31,Notre Dame,39-055-0004,AQS
10/24/2018,31,Eastlake,39-085-0003,AQS
10/25/2018,27,Notre Dame,39-055-0004,AQS
10/26/2018,19,Notre Dame,39-055-0004,AQS
10/27/2018,23,Eastlake,39-085-0003,AQS
10/28/2018,30,Notre Dame,39-055-0004,AQS
10/29/2018,30,Eastlake,39-085-0003,AQS
10/30/2018,34,Notre Dame,39-055-0004,AQS
10/31/2018,34,Notre Dame,39-055-0004,AQS
11/1/2018,21,GT Craig NCore,39-035-0060,AQS
11/2/2018,24,GT Craig NCore,39-035-0060,AQS
11/3/2018,24,GT Craig NCore,39-035-0060,AQS
11/4/2018,25,GT Craig NCore,39-035-0060,AQS
11/6/2018,22,GT Craig NCore,39-035-0060,AQS
11/7/2018,13,GT Craig NCore,39-035-0060,AQS
11/8/2018,17,GT Craig NCore,39-035-0060,AQS
11/9/2018,23,GT Craig NCore,39-035-0060,AQS
11/10/2018,23,GT Craig NCore,39-035-0060,AQS
11/11/2018,21,GT Craig NCore,39-035-0060,AQS
11/12/2018,2,GT Craig NCore,39-035-0060,AQS
11/13/2018,31,GT Craig NCore,39-035-0060,AQS
11/14/2018,29,GT Craig NCore,39-035-0060,AQS
11/15/2018,20,GT Craig NCore,39-035-0060,AQS
11/16/2018,15,GT Craig NCore,39-035-0060,AQS
11/17/2018,20,GT Craig NCore,39-035-0060,AQS
11/18/2018,14,GT Craig NCore,39-035-0060,AQS
11/19/2018,15,GT Craig NCore,39-035-0060,AQS
11/20/2018,22,GT Craig NCore,39-035-0060,AQS
11/21/2018,30,GT Craig NCore,39-035-0060,AQS
11/22/2018,29,GT Craig NCore,39-035-0060,AQS
11/23/2018,19,GT Craig NCore,39-035-0060,AQS
11/24/2018,21,GT Craig NCore,39-035-0060,AQS
11/25/2018,20,GT Craig NCore,39-035-0060,AQS
11/26/2018,22,GT Craig NCore,39-035-0060,AQS
11/27/2018,28,GT Craig NCore,39-035-0060,AQS
11/28/2018,28,GT Craig NCore,39-035-0060,AQS
11/29/2018,18,GT Craig NCore,39-035-0060,AQS
11/30/2018,9,GT Craig NCore,39-035-0060,AQS
12/1/2018,18,GT Craig NCore,39-035-0060,AQS
12/2/2018,30,GT Craig NCore,39-035-0060,AQS
12/3/2018,25,GT Craig NCore,39-035-0060,AQS
12/4/2018,25,GT Craig NCore,39-035-0060,AQS
12/5/2018,23,GT Craig NCore,39-035-0060,AQS
12/6/2018,22,GT Craig NCore,39-035-0060,AQS
12/7/2018,22,GT Craig NCore,39-035-0060,AQS
12/8/2018,28,GT Craig NCore,39-035-0060,AQS
12/9/2018,19,GT Craig NCore,39-035-0060,AQS
12/11/2018,23,GT Craig NCore,39-035-0060,AQS
12/12/2018,19,GT Craig NCore,39-035-0060,AQS
12/13/2018,12,GT Craig NCore,39-035-0060,AQS
12/14/2018,14,GT Craig NCore,39-035-0060,AQS
12/15/2018,16,GT Craig NCore,39-035-0060,AQS
12/16/2018,23,GT Craig NCore,39-035-0060,AQS
12/17/2018,27,GT Craig NCore,39-035-0060,AQS
12/18/2018,27,GT Craig NCore,39-035-0060,AQS
12/19/2018,11,GT Craig NCore,39-035-0060,AQS
12/20/2018,14,GT Craig NCore,39-035-0060,AQS
12/21/2018,26,GT Craig NCore,39-035-0060,AQS
12/22/2018,18,GT Craig NCore,39-035-0060,AQS
12/23/2018,16,GT Craig NCore,39-035-0060,AQS
12/24/2018,22,GT Craig NCore,39-035-0060,AQS
12/25/2018,19,GT Craig NCore,39-035-0060,AQS
12/26/2018,18,GT Craig NCore,39-035-0060,AQS
12/27/2018,26,GT Craig NCore,39-035-0060,AQS
12/28/2018,22,GT Craig NCore,39-035-0060,AQS
12/29/2018,21,GT Craig NCore,39-035-0060,AQS
12/30/2018,24,GT Craig NCore,39-035-0060,AQS
12/31/2018,19,GT Craig NCore,39-035-0060,AQS
1/1/2019,22,GT Craig NCore,39-035-0060,AQS
1/2/2019,21,GT Craig NCore,39-035-0060,AQS
1/3/2019,20,GT Craig NCore,39-035-0060,AQS
1/4/2019,16,GT Craig NCore,39-035-0060,AQS
1/5/2019,20,GT Craig NCore,39-035-0060,AQS
1/6/2019,31,GT Craig NCore,39-035-0060,AQS
1/7/2019,27,GT Craig NCore,39-035-0060,AQS
1/8/2019,26,GT Craig NCore,39-035-0060,AQS
1/9/2019,29,GT Craig NCore,39-035-0060,AQS
1/10/2019,32,GT Craig NCore,39-035-0060,AQS
1/11/2019,31,GT Craig NCore,39-035-0060,AQS
1/12/2019,29,GT Craig NCore,39-035-0060,AQS
1/13/2019,28,GT Craig NCore,39-035-0060,AQS
1/14/2019,28,GT Craig NCore,39-035-0060,AQS
1/15/2019,27,GT Craig NCore,39-035-0060,AQS
1/16/2019,27,GT Craig NCore,39-035-0060,AQS
1/17/2019,20,GT Craig NCore,39-035-0060,AQS
1/18/2019,23,GT Craig NCore,39-035-0060,AQS
1/19/2019,29,GT Craig NCore,39-035-0060,AQS
1/20/2019,34,GT Craig NCore,39-035-0060,AQS
1/21/2019,31,GT Craig NCore,39-035-0060,AQS
1/22/2019,26,GT Craig NCore,39-035-0060,AQS
1/23/2019,27,GT Craig NCore,39-035-0060,AQS
1/24/2019,28,GT Craig NCore,39-035-0060,AQS
1/25/2019,30,GT Craig NCore,39-035-0060,AQS
1/26/2019,24,GT Craig NCore,39-035-0060,AQS
1/27/2019,31,GT Craig NCore,39-035-0060,AQS
1/28/2019,27,GT Craig NCore,39-035-0060,AQS
1/29/2019,32,GT Craig NCore,39-035-0060,AQS
1/30/2019,32,GT Craig NCore,39-035-0060,AQS
1/31/2019,31,GT Craig NCore,39-035-0060,AQS
2/1/2019,18,GT Craig NCore,39-035-0060,AQS
2/2/2019,31,GT Craig NCore,39-035-0060,AQS
2/3/2019,33,GT Craig NCore,39-035-0060,AQS
2/4/2019,31,GT Craig NCore,39-035-0060,AQS
2/5/2019,16,GT Craig NCore,39-035-0060,AQS
2/7/2019,22,GT Craig NCore,39-035-0060,AQS
2/8/2019,31,GT Craig NCore,39-035-0060,AQS
2/9/2019,32,GT Craig NCore,39-035-0060,AQS
2/10/2019,24,GT Craig NCore,39-035-0060,AQS
2/11/2019,13,GT Craig NCore,39-035-0060,AQS
2/12/2019,34,GT Craig NCore,39-035-0060,AQS
2/13/2019,33,GT Craig NCore,39-035-0060,AQS
2/14/2019,28,GT Craig NCore,39-035-0060,AQS
2/15/2019,31,GT Craig NCore,39-035-0060,AQS
2/16/2019,32,GT Craig NCore,39-035-0060,AQS
2/17/2019,32,GT Craig NCore,39-035-0060,AQS
2/18/2019,33,GT Craig NCore,39-035-0060,AQS
2/19/2019,31,GT Craig NCore,39-035-0060,AQS
2/20/2019,26,GT Craig NCore,39-035-0060,AQS
2/21/2019,34,GT Craig NCore,39-035-0060,AQS
2/22/2019,33,GT Craig NCore,39-035-0060,AQS
2/23/2019,27,GT Craig NCore,39-035-0060,AQS
2/24/2019,41,GT Craig NCore,39-035-0060,AQS
2/25/2019,33,GT Craig NCore,39-035-0060,AQS
2/26/2019,31,GT Craig NCore,39-035-0060,AQS
2/27/2019,27,GT Craig NCore,39-035-0060,AQS
2/28/2019,34,GT Craig NCore,39-035-0060,AQS
3/1/2019,45,Painesville,39-085-0007,AQS
3/2/2019,44,Notre Dame,39-055-0004,AQS
3/3/2019,44,Notre Dame,39-055-0004,AQS
3/4/2019,35,Notre Dame,39-055-0004,AQS
3/5/2019,36,Eastlake,39-085-0003,AQS
3/6/2019,37,Berea BOE,39-035-0064,AQS
3/7/2019,46,Notre Dame,39-055-0004,AQS
3/8/2019,54,Eastlake,39-085-0003,AQS
3/9/2019,45,Notre Dame,39-055-0004,AQS
3/10/2019,42,Berea BOE,39-035-0064,AQS
3/11/2019,45,Notre Dame,39-055-0004,AQS
3/12/2019,48,Notre Dame,39-055-0004,AQS
3/13/2019,42,Notre Dame,39-055-0004,AQS
3/14/2019,44,Notre Dame,39-055-0004,AQS
3/15/2019,36,Berea BOE,39-035-0064,AQS
3/16/2019,42,Mayfield,39-035-5002,AQS
3/17/2019,41,Notre Dame,39-055-0004,AQS
3/18/2019,44,Notre Dame,39-055-0004,AQS
3/19/2019,44,District 6,39-035-0034,AQS
3/20/2019,50,Notre Dame,39-055-0004,AQS
3/21/2019,44,Notre Dame,39-055-0004,AQS
3/22/2019,37,Notre Dame,39-055-0004,AQS
3/23/2019,43,Notre Dame,39-055-0004,AQS
3/24/2019,45,Notre Dame,39-055-0004,AQS
3/25/2019,42,Notre Dame,39-055-0004,AQS
3/26/2019,43,Notre Dame,39-055-0004,AQS
3/27/2019,48,Notre Dame,39-055-0004,AQS
3/28/2019,48,Notre Dame,39-055-0004,AQS
3/29/2019,38,Notre Dame,39-055-0004,AQS
3/30/2019,44,Notre Dame,39-055-0004,AQS
3/31/2019,41,Notre Dame,39-055-0004,AQS
4/1/2019,43,Notre Dame,39-055-0004,AQS
4/2/2019,43,Notre Dame,39-055-0004,AQS
4/3/2019,48,Notre Dame,39-055-0004,AQS
4/4/2019,40,Notre Dame,39-055-0004,AQS
4/5/2019,40,Berea BOE,39-035-0064,AQS
4/6/2019,61,Notre Dame,39-055-0004,AQS
4/7/2019,48,Notre Dame,39-055-0004,AQS
4/8/2019,45,Notre Dame,39-055-0004,AQS
4/9/2019,50,Notre Dame,39-055-0004,AQS
4/10/2019,32,Mayfield,39-035-5002,AQS
4/11/2019,42,Berea BOE,39-035-0064,AQS
4/12/2019,46,Notre Dame,39-055-0004,AQS
4/13/2019,47,Notre Dame,39-055-0004,AQS
4/14/2019,40,Notre Dame,39-055-0004,AQS
4/15/2019,48,District 6,39-035-0034,AQS
4/16/2019,50,Notre Dame,39-055-0004,AQS
4/17/2019,71,Notre Dame,39-055-0004,AQS
4/18/2019,67,Notre Dame,39-055-0004,AQS
4/19/2019,32,Painesville,39-085-0007,AQS
4/20/2019,36,District 6,39-035-0034,AQS
4/21/2019,37,District 6,39-035-0034,AQS
4/22/2019,46,Berea BOE,39-035-0064,AQS
4/23/2019,44,District 6,39-035-0034,AQS
4/24/2019,43,Notre Dame,39-055-0004,AQS
4/25/2019,41,Mayfield,39-035-5002,AQS
4/26/2019,45,District 6,39-035-0034,AQS
4/27/2019,45,District 6,39-035-0034,AQS
4/28/2019,45,District 6,39-035-0034,AQS
4/29/2019,36,District 6,39-035-0034,AQS
4/30/2019,38,Notre Dame,39-055-0004,AQS
5/1/2019,47,Notre Dame,39-055-0004,AQS
5/2/2019,44,Notre Dame,39-055-0004,AQS
5/3/2019,32,Notre Dame,39-055-0004,AQS
5/4/2019,26,Notre Dame,39-055-0004,AQS
5/5/2019,44,Notre Dame,39-055-0004,AQS
5/6/2019,87,Notre Dame,39-055-0004,AQS
5/7/2019,37,Notre Dame,39-055-0004,AQS
5/8/2019,42,Chippewa,39-103-0004,AQS
5/9/2019,41,Notre Dame,39-055-0004,AQS
5/10/2019,33,Notre Dame,39-055-0004,AQS
5/11/2019,41,Notre Dame,39-055-0004,AQS
5/12/2019,29,Sheffield,39-093-0018,AQS
5/13/2019,35,District 6,39-035-0034,AQS
5/14/2019,46,Berea BOE,39-035-0064,AQS
5/15/2019,64,Notre Dame,39-055-0004,AQS
5/16/2019,67,Mayfield,39-035-5002,AQS
5/17/2019,40,Mayfield,39-035-5002,AQS
5/18/2019,58,Mayfield,39-035-5002,AQS
5/19/2019,50,Notre Dame,39-055-0004,AQS
5/20/2019,35,Notre Dame,39-055-0004,AQS
5/21/2019,33,Notre Dame,39-055-0004,AQS
5/22/2019,46,Notre Dame,39-055-0004,AQS
5/23/2019,61,Notre Dame,39-055-0004,AQS
5/24/2019,43,Berea BOE,39-035-0064,AQS
5/25/2019,46,Notre Dame,39-055-0004,AQS
5/26/2019,38,Mayfield,39-035-5002,AQS
5/27/2019,41,Chippewa,39-103-0004,AQS
5/28/2019,45,District 6,39-035-0034,AQS
5/29/2019,41,Notre Dame,39-055-0004,AQS
5/30/2019,45,Eastlake,39-085-0003,AQS
5/31/2019,50,Berea BOE,39-035-0064,AQS
6/1/2019,51,Notre Dame,39-055-0004,AQS
6/2/2019,43,Mayfield,39-035-5002,AQS
6/3/2019,32,Eastlake,39-085-0003,AQS
6/4/2019,61,Painesville,39-085-0007,AQS
6/5/2019,43,Eastlake,39-085-0003,AQS
6/6/2019,40,Berea BOE,39-035-0064,AQS
6/7/2019,48,Berea BOE,39-035-0064,AQS
6/8/2019,45,Berea BOE,39-035-0064,AQS
6/9/2019,44,District 6,39-035-0034,AQS
6/10/2019,33,Eastlake,39-085-0003,AQS
6/11/2019,48,Eastlake,39-085-0003,AQS
6/12/2019,50,District 6,39-035-0034,AQS
6/13/2019,42,Eastlake,39-085-0003,AQS
6/14/2019,42,Berea BOE,39-035-0064,AQS
6/15/2019,38,Berea BOE,39-035-0064,AQS
6/16/2019,33,Chippewa,39-103-0004,AQS
6/17/2019,37,Mayfield,39-035-5002,AQS
6/18/2019,50,Berea BOE,39-035-0064,AQS
6/19/2019,74,Mayfield,39-035-5002,AQS
6/20/2019,42,Eastlake,39-085-0003,AQS
6/21/2019,44,Eastlake,39-085-0003,AQS
6/22/2019,32,Notre Dame,39-055-0004,AQS
6/23/2019,49,Notre Dame,39-055-0004,AQS
6/24/2019,42,Painesville,39-085-0007,AQS
6/25/2019,64,Notre Dame,39-055-0004,AQS
6/26/2019,84,District 6,39-035-0034,AQS
6/27/2019,105,Berea BOE,39-035-0064,AQS
6/28/2019,115,Eastlake,39-085-0003,AQS
6/29/2019,101,Eastlake,39-085-0003,AQS
6/30/2019,37,Notre Dame,39-055-0004,AQS
7/1/2019,61,Mayfield,39-035-5002,AQS
7/2/2019,90,Eastlake,39-085-0003,AQS
7/3/2019,74,Eastlake,39-085-0003,AQS
7/4/2019,50,District 6,39-035-0034,AQS
7/5/2019,58,Eastlake,39-085-0003,AQS
7/6/2019,77,Eastlake,39-085-0003,AQS
7/7/2019,35,Notre Dame,39-055-0004,AQS
7/8/2019,37,Notre Dame,39-055-0004,AQS
7/9/2019,54,Mayfield,39-035-5002,AQS
7/10/2019,119,Notre Dame,39-055-0004,AQS
7/11/2019,77,Mayfield,39-035-5002,AQS
7/12/2019,43,Notre Dame,39-055-0004,AQS
7/13/2019,105,Mayfield,39-035-5002,AQS
7/14/2019,41,Berea BOE,39-035-0064,AQS
7/15/2019,93,Notre Dame,39-055-0004,AQS
7/16/2019,37,Eastlake,39-085-0003,AQS
7/17/2019,41,Eastlake,39-085-0003,AQS
7/18/2019,64,Notre Dame,39-055-0004,AQS
7/19/2019,44,Eastlake,39-085-0003,AQS
7/20/2019,48,Mayfield,39-035-5002,AQS
7/21/2019,44,Mayfield,39-035-5002,AQS
7/22/2019,32,Eastlake,39-085-0003,AQS
7/23/2019,43,District 6,39-035-0034,AQS
7/24/2019,36,GT Craig NCore,39-035-0060,AQS
7/25/2019,49,District 6,39-035-0034,AQS
7/26/2019,87,Mayfield,39-035-5002,AQS
7/27/2019,80,Painesville,39-085-0007,AQS
7/28/2019,58,Mayfield,39-035-5002,AQS
7/29/2019,58,Notre Dame,39-055-0004,AQS
7/30/2019,47,Eastlake,39-085-0003,AQS
7/31/2019,44,Mayfield,39-035-5002,AQS
8/1/2019,48,Berea BOE,39-035-0064,AQS
8/2/2019,50,District 6,39-035-0034,AQS
8/3/2019,54,District 6,39-035-0034,AQS
8/4/2019,105,Eastlake,39-085-0003,AQS
8/5/2019,74,Notre Dame,39-055-0004,AQS
8/6/2019,48,Eastlake,39-085-0003,AQS
8/7/2019,58,Berea BOE,39-035-0064,AQS
8/8/2019,44,Notre Dame,39-055-0004,AQS
8/9/2019,39,Chippewa,39-103-0004,AQS
8/10/2019,36,District 6,39-035-0034,AQS
8/11/2019,50,District 6,39-035-0034,AQS
8/12/2019,48,Painesville,39-085-0007,AQS
8/13/2019,54,Eastlake,39-085-0003,AQS
8/14/2019,42,Berea BOE,39-035-0064,AQS
8/15/2019,41,Berea BOE,39-035-0064,AQS
8/16/2019,47,District 6,39-035-0034,AQS
8/17/2019,47,Eastlake,39-085-0003,AQS
8/18/2019,45,Notre Dame,39-055-0004,AQS
8/19/2019,64,Mayfield,39-035-5002,AQS
8/20/2019,61,Mayfield,39-035-5002,AQS
8/21/2019,51,Notre Dame,39-055-0004,AQS
8/22/2019,36,Chippewa,39-103-0004,AQS
8/23/2019,29,Eastlake,39-085-0003,AQS
8/24/2019,31,Chippewa,39-103-0004,AQS
8/25/2019,39,GT Craig NCore,39-035-0060,AQS
8/26/2019,40,Painesville,39-085-0007,AQS
8/27/2019,21,Painesville,39-085-0007,AQS
8/28/2019,39,Notre Dame,39-055-0004,AQS
8/29/2019,39,Notre Dame,39-055-0004,AQS
8/30/2019,46,GT Craig NCore,39-035-0060,AQS
8/31/2019,38,Chippewa,39-103-0004,AQS
9/1/2019,37,Notre Dame,39-055-0004,AQS
9/2/2019,44,Eastlake,39-085-0003,AQS
9/3/2019,42,Notre Dame,39-055-0004,AQS
9/4/2019,33,Chippewa,39-103-0004,AQS
9/5/2019,39,Notre Dame,39-055-0004,AQS
9/6/2019,46,Notre Dame,39-055-0004,AQS
9/7/2019,42,Notre Dame,39-055-0004,AQS
9/8/2019,31,Chippewa,39-103-0004,AQS
9/9/2019,40,Chippewa,39-103-0004,AQS
9/10/2019,93,Eastlake,39-085-0003,AQS
9/11/2019,84,Eastlake,39-085-0003,AQS
9/12/2019,44,Chippewa,39-103-0004,AQS
9/13/2019,64,Notre Dame,39-055-0004,AQS
9/14/2019,38,Notre Dame,39-055-0004,AQS
9/15/2019,33,Notre Dame,39-055-0004,AQS
9/16/2019,46,Notre Dame,39-055-0004,AQS
9/17/2019,37,Berea BOE,39-035-0064,AQS
