2.871778257307757709e-01,-2.062866653826154639e+00,-7.198050078555335851e-01,-1.948091306923452337e-01,5.638116078492492189e-01,-4.418996125099403094e-01,-1.107217633191531769e+00,-1.210553593174039551e-02,-2.356861943744583132e-01,1.069937833764289525e+00,-5.195658424959201938e-01,2.370368183048964308e-02
-9.431277704081187929e-01,-5.796716577717017094e-01,-3.345420576240105276e-02,-6.694675774210455052e-03,-2.765010907025572173e+00,-2.971823060587005738e+00,-1.121942301840455958e+00,-1.526891583478948489e+00,-2.799919611197697611e-01,-2.359061704606603804e+00,-3.084789549078081006e+00,-1.257096451885520771e+00
-4.781681230361469748e-01,-6.606865104973650427e-01,-5.385047959818759500e-01,2.171033327143567226e-01,-2.152253279235388228e-01,-2.050153945251963206e-01,-1.219995548261673113e+00,5.062803246486147213e-01,-5.552837241940372648e-01,6.893917079765786438e-02,-3.806548114535648897e-01,1.664654870585504862e-02
1.337890760822902092e-01,1.151865021445650922e-01,-6.680049473202028798e-01,8.787245966924380758e-01,3.511368360655801046e-01,4.582604158320868204e-01,1.642714919531543138e+00,-5.743823763692353923e-01,1.333498974067776240e-02,-6.400023926388339612e-01,2.675966667440931035e-01,8.487972659688025612e-01
1.215499320999214428e+00,1.484649108795682793e+00,-8.039801062254461339e-01,1.046051292488309414e+00,-1.267040775331902402e+00,-1.247305953658069733e+00,1.790454805294882545e+00,-4.632630298313413220e-01,1.768736852730659267e-02,1.213978051217329490e+00,-1.121513643679459715e+00,7.510750925040348136e-01
-3.183881754856411894e-01,-2.151048205062164043e-01,-4.413796824781308081e-01,1.018673009952617559e+00,-1.267040775331902402e+00,-1.247305953658069733e+00,1.882184780974158977e+00,-2.573911406247598732e-01,-8.821540195341820434e-02,1.413302607384548271e+00,-1.121513643679459715e+00,-1.296585978706213116e-01
-2.128694981232871708e+00,-8.164843042005638374e-01,-8.687301818946095988e-01,9.674352830810838411e-01,-6.660033768128374998e-01,-8.209143612855306360e-01,1.671661594924693572e+00,-6.518088482140232953e-01,1.657664410375303266e-01,5.399354982107957834e-01,-9.826026126371044667e-01,-1.288140884793396168e+00
-6.523282658661982980e-01,-3.054675408540717396e-01,7.823967476690584233e-01,1.591370578946444736e+00,4.343573989374506228e-01,3.066545163218506453e-01,1.715702793267168458e+00,-1.134327654920296080e+00,-3.385560333628375492e-03,-1.473057197871237567e-01,5.361579934259800284e-01,-1.145851003615418806e+00
1.169163136209567799e+00,1.478417197047554810e+00,2.125960817804200542e-01,1.184852883456539052e+00,1.460744341023853865e+00,1.358420444174113895e+00,-5.304564515491649868e-01,-1.349995355293819976e+00,1.360890385237129685e+00,-1.956843748861734955e+00,1.147366530012343233e+00,-5.568063550252285721e-01
-7.689676275780674697e-01,-6.326429076307892307e-01,2.579211347488344908e-01,-1.186487132040283443e+00,1.497731257855796194e+00,1.396321919051672911e+00,-2.734289237212108037e-01,-3.112196528836047027e-01,1.401287840760297110e+00,5.398446832897438874e-01,1.184409471623637966e+00,-1.123393328745891928e+00
-1.032604541036401979e+00,-9.551443405964108457e-01,-5.935423603006643317e-02,9.021684572646044842e-01,1.257316298448170278e+00,1.149962332347539196e+00,-4.725441196469776783e-01,1.458594171373944981e+00,1.202052840059544048e+00,-7.304746700631891132e-01,9.436303511502222019e-01,-1.201021793116872516e+00
9.758293996734557219e-01,6.729426036020168533e-01,-2.536044630375567932e-01,-1.334230492670687385e+00,-5.550426263170101793e-01,-5.556040371426174129e-01,-4.115685060647500948e-01,-7.893434986026270916e-02,1.317442884083499965e+00,7.754791268807604832e-01,-7.233020213580412250e-01,7.231942020313404385e-01
-8.415077237659947251e-03,-2.244526881284083508e-01,-2.277044327698914128e-01,-1.603254820427562066e+00,-6.660033768128374998e-01,-4.039981376323812379e-01,-3.054792824916230942e-01,-5.231405350193771842e-01,1.602548691689084093e+00,1.372886993340233674e+00,-5.751302549128622932e-01,5.769759659613251657e-01
-1.554126289841252784e-01,-2.400324674987282247e-01,2.384961120480854346e-01,8.667364857843551373e-01,1.229576110824213586e+00,1.121536226189369989e+00,-4.001509923781653710e-01,1.400957229992651598e+00,1.083585785373954113e+00,-1.022718264178209990e+00,9.158481449417511522e-01,1.363570803052601421e-01
-5.069285135952380505e-01,9.181683308908526742e-02,1.190322224384788186e+00,4.783944182502676279e-01,1.229576110824213586e+00,1.121536226189369989e+00,-4.985658745021907534e-01,-8.960841132979094903e-01,1.105421021918350899e+00,-1.567390957390853767e+00,1.082541382192577339e+00,-9.758192887750847255e-01
-1.106103316909634815e+00,-7.510492308452203503e-01,6.205215584961497610e-01,-1.348706387538169515e+00,1.199686058659397148e-01,-1.550802013740113817e-02,-1.562565767516634896e-01,-3.200557958465853337e-01,1.152893748328930990e+00,5.198955398290958652e-01,-1.954401033970911972e-01,-1.265248657391564224e+00
1.145196144076991773e+00,1.247836462366820554e+00,-6.097298792179557392e-01,-2.838447576363326008e-01,-4.810687926531252434e-01,-6.314069868977354449e-01,-5.329346786143265291e-01,4.610305325845154290e-01,1.485325723572065604e+00,1.514395429912954449e-01,-1.491364263829727532e-01,1.776740743453083082e+00
2.193352600008309672e+00,2.360232709407660057e+00,-4.219546597773817798e-01,-1.442800015904153410e+00,6.285387123051485725e-01,9.794056953985235126e-01,-5.443025760542589131e-01,-4.499840466832332186e-01,1.191635017806704999e+00,6.350493555254649314e-01,7.769371138993957926e-01,2.413534024292956381e+00
1.513648703128458450e-01,-5.765557018976377179e-01,-1.011180348366769177e+00,-1.785293066233340498e-01,-5.735360847329813438e-01,-7.261606740916330960e-01,-3.140672280560468654e-01,6.208855341626424718e-01,1.736287217400105831e+00,1.473024121368680939e-01,-8.899952586088676343e-01,-3.754588922436701282e-01
