5.358234295415958970e-01,5.638500635324015242e-01,2.183754993342210404e-01,7.360713274576268228e-01,1.000000000000000000e+00,9.935344827586207739e-01,5.056689161123628651e-02,4.951244852733882595e-01,9.792247313879076653e-02,8.376092100413787822e-01,9.485596707818930717e-01,1.805312139757635770e-01
3.623089983022071414e-01,3.103557814485387589e-01,2.103861517976031992e-01,7.373349746978099528e-01,7.635574837310195040e-01,7.586206896551723755e-01,0.000000000000000000e+00,6.524116002365758504e-01,0.000000000000000000e+00,4.941139111317753296e-01,8.271604938271603924e-01,5.296675695179898363e-02
4.162988115449914872e-01,3.592757306226175840e-01,1.185086551264980109e-01,9.999999999999998890e-01,5.336225596529282633e-01,7.262931034482758008e-01,1.352329317720979418e-02,9.253282319917737198e-01,4.182248662677756634e-02,6.335178986916181199e-01,6.934156378600822013e-01,6.182579030731308878e-01
2.224108658743633171e-01,1.947268106734434401e-01,4.660452729693742024e-01,1.703590478889528970e-01,7.982646420824293099e-01,7.931034482758618775e-01,8.369438688650987501e-01,6.492122713243624332e-01,3.253411559093927208e-01,4.459232099507122737e-01,7.572016460905348634e-01,2.312673970702630588e-01
4.349745331069609922e-01,3.961245235069886239e-01,1.424766977363515486e-01,1.774468665278803314e-01,6.659436008676788976e-01,7.155172413793102759e-01,9.974366102847262994e-01,9.528430915918271182e-01,3.675699448057744290e-01,6.367828563481872095e-01,7.921810699588476279e-01,4.269018453781197597e-01
2.597623089983022160e-01,2.604828462515882959e-01,9.853528628495340780e-02,7.296879096576422974e-01,5.791757049891539388e-01,7.629310344827584522e-01,9.386684583839599583e-01,3.254411150111149453e-01,2.794494669258674735e-01,8.410243333908783425e-01,7.283950617283949658e-01,1.815012324389169429e-01
4.020373514431239137e-01,3.783354510800507886e-01,3.541944074567243694e-01,5.419502197994546799e-01,7.310195227765725612e-01,7.262931034482758008e-01,6.139555027663714526e-01,1.031463708616673358e-01,6.101899962256285281e-01,2.817626691039700759e-01,8.065843621399175767e-01,3.234332093084283516e-02
1.161290322580645212e-01,1.296060991105463800e-01,5.592543275632490263e-02,3.643658718401944774e-01,4.143167028199565838e-01,4.116379310344826514e-01,5.682599522097167011e-01,9.728886210185514472e-01,6.111972065681258170e-01,5.814080631618069317e-01,3.930041152263374915e-01,2.675751412852978885e-03
6.261460101867571959e-01,6.273824650571790951e-01,1.398135818908122496e-01,3.533350004478091888e-01,5.032537960954446277e-01,5.000000000000000000e-01,6.490155696507358130e-01,9.386684583839599583e-01,6.085071398164662027e-01,2.794494669258674735e-01,4.773662551440329693e-01,5.470576106617680567e-01
6.285229202037351248e-01,5.895806861499364171e-01,2.330226364846871012e-01,3.138121548404295136e-01,4.793926247288502474e-01,5.258620689655171265e-01,5.811948878734760626e-01,2.575327950184487236e-01,5.911119757506431149e-01,4.187066366793426031e-01,5.020576131687242150e-01,8.987150769922866989e-01
4.346349745331069547e-01,3.678526048284625483e-01,1.331557922769640578e-01,7.761215593380764721e-01,3.080260303687634149e-01,3.814655172413792261e-01,1.803202549848617053e-01,9.292231561152330954e-01,1.927371873178479467e-01,5.803479730731552211e-01,3.641975308641973719e-01,3.040656426020862391e-01
8.760611205432937698e-01,6.848792884371028844e-01,7.802929427430094211e-01,4.921473645733053237e-01,1.000000000000000000e+00,9.935344827586207739e-01,1.031463708616673358e-01,6.169955203606640737e-01,2.817626691039700759e-01,4.472119334860445994e-01,1.000000000000000000e+00,7.728516668384894928e-01
3.151103565365025450e-01,4.574332909783990209e-02,0.000000000000000000e+00,7.067118250287972581e-01,8.177874186550975200e-01,8.125000000000000000e-01,3.593084097816223732e-02,3.534219422875750638e-01,1.877077886024435260e-01,9.674258853543025172e-01,8.374485596707819113e-01,5.104874459929333863e-01
4.414261460101867041e-01,4.812579415501905822e-01,6.524633821571239334e-02,6.733646150563435961e-01,8.177874186550975200e-01,8.125000000000000000e-01,3.728610233934226414e-02,6.490155696507358130e-01,1.783116247655763820e-01,6.085071398164662027e-01,8.374485596707819113e-01,3.592114265363312020e-01
6.848896434634974550e-01,6.655019059720457264e-01,1.000000000000000000e+00,5.485675708602270051e-01,9.913232104121472155e-01,9.849137931034481763e-01,5.610090308780435464e-02,6.390435502932074741e-01,2.756796102393668235e-01,3.750725153505025666e-01,9.403292181069957678e-01,7.251661215194143972e-01
4.672325976230899958e-01,5.860864040660738183e-01,7.629826897470040059e-01,5.110066325848783286e-01,7.744034707158351516e-01,7.693965517241379004e-01,1.144683492428075766e-01,3.220665960679820472e-01,3.070341412814538984e-01,8.979838961165438338e-01,8.683127572016460238e-01,6.329019016110740137e-02
5.134125636672326465e-01,0.000000000000000000e+00,6.924101198402131396e-02,3.755857384374028940e-01,7.809110629067244069e-01,5.754310344827584522e-01,1.164630626102898248e-01,4.330110521088652575e-01,5.196949596093967116e-01,8.348113513908761441e-01,5.699588477366255290e-01,3.557202972848855227e-01
2.519524617996604099e-01,3.024142312579415348e-01,2.103861517976031992e-01,4.202440834108874812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.121110929388589028e-01,0.000000000000000000e+00,5.089035955072847006e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.042652695901554773e-02
3.507640067911714787e-01,2.858958068614994019e-01,1.065246338215712490e-01,4.733736989516534877e-01,5.981561822125811556e-01,6.293103448275860767e-01,8.313083098630436041e-02,5.811948878734760626e-01,4.418519706765021149e-01,5.911119757506431149e-01,6.008230452674896416e-01,3.538177489948359233e-01
4.808149405772496054e-01,4.440914866581956999e-01,7.989347536617844026e-02,6.304424933799419595e-01,7.310195227765725612e-01,7.801724137931034253e-01,9.292231561152330954e-01,2.722807056361560285e-01,5.803479730731552211e-01,4.185157248597037305e-01,7.448559670781893516e-01,5.781591205165933500e-01
7.106960950764007467e-01,7.233163913595934691e-01,5.193075898801598200e-02,6.701658272799193572e-01,3.514099783080260053e-01,3.922413793103447510e-01,9.728886210185514472e-01,3.040448648267783938e-01,5.814080631618069317e-01,8.698788418472138684e-01,4.362139917695473379e-01,5.518139813868920829e-01
3.847198641765704474e-01,3.767471410419313549e-01,1.264980026631158661e-01,6.636662268808297682e-01,3.514099783080260053e-01,3.922413793103447510e-01,1.000000000000000000e+00,3.628946301050675061e-01,5.556137831022964768e-01,9.184056498089314680e-01,4.362139917695473379e-01,3.143750175727982321e-01
0.000000000000000000e+00,2.541296060991105610e-01,3.861517976031957761e-02,6.515023977732689042e-01,4.924078091106289801e-01,4.892241379310344751e-01,9.377785305282877459e-01,2.501478651014306109e-01,6.174750428068432884e-01,7.057789729864334394e-01,4.670781893004114504e-01,2.057188914610258781e-03
3.137521222410865618e-01,3.583227445997458349e-01,3.781624500665779487e-01,7.996245487053410539e-01,7.505422993492407713e-01,7.456896551724137012e-01,9.507951874086373323e-01,1.122168506901779494e-01,5.762754209632534597e-01,5.384658067090981604e-01,8.045267489711933617e-01,4.041743596472319178e-02
7.008488964346349936e-01,7.220457433290978777e-01,2.609853528628495734e-01,7.031173053310094678e-01,9.913232104121472155e-01,9.849137931034481763e-01,2.869285060108861529e-01,5.056689161123628651e-02,9.085662161781949964e-01,9.792247313879076653e-02,9.403292181069957678e-01,1.992192991499451560e-01
2.889643463497453268e-01,2.916137229987293411e-01,2.703062583222370363e-01,1.401615212708648139e-01,1.000000000000000000e+00,9.935344827586207739e-01,3.628946301050675061e-01,3.475074136962561511e-01,9.184056498089314680e-01,7.057568635267728041e-01,9.485596707818930717e-01,4.647185072025042385e-02
2.329371816638369785e-01,2.258576874205844853e-01,2.050599201065246568e-01,6.360080625617344774e-01,9.436008676789588989e-01,9.374999999999997780e-01,3.040448648267783938e-01,8.534197485236560965e-01,8.698788418472138684e-01,3.964896839300164344e-01,8.950617283950617065e-01,2.554381952970505992e-02
6.597623089983022382e-01,5.578144853875477427e-01,1.651131824234354228e-01,1.050872683675146690e-01,5.184381778741864455e-01,5.495689655172413257e-01,3.220665960679820472e-01,4.139076182759264810e-01,8.979838961165438338e-01,7.631235403335915324e-01,5.246913580246912456e-01,5.442975098173366000e-01
4.505942275042444933e-01,3.748411689961880788e-01,1.704394141145139929e-01,4.122093103339154879e-02,4.924078091106289801e-01,5.840517241379310498e-01,3.534219422875750638e-01,2.869285060108861529e-01,9.674258853543025172e-01,9.085662161781949964e-01,5.576131687242797952e-01,5.048782087929596374e-01
4.193548387096773800e-01,3.716645489199492114e-01,2.663115845539281157e-01,6.275965175470558099e-01,9.370932754880691995e-01,9.310344827586207739e-01,3.254411150111149453e-01,8.369438688650987501e-01,8.410243333908783425e-01,3.253411559093927208e-01,8.888888888888888395e-01,3.860907787326966489e-01
3.446519524617996377e-01,4.393265565438373987e-01,4.620505992010652818e-01,5.354041656770154312e-01,9.370932754880691995e-01,9.310344827586207739e-01,2.963539693215988535e-01,1.803202549848617053e-01,8.463426475769489921e-01,1.927371873178479467e-01,9.259259259259260411e-01,8.625666594813446997e-02
2.173174872665534774e-01,2.674714104193138819e-01,3.448735019973369065e-01,1.016506929747664212e-01,6.767895878524945452e-01,6.724137931034481763e-01,3.975256640861957180e-01,3.449815470452008981e-01,8.579053743560930423e-01,7.009001199707831642e-01,6.419753086419752730e-01,8.228755658441035126e-03
6.957555178268250984e-01,6.750317662007623287e-01,9.187749667110520213e-02,3.544486932022270498e-01,5.357917570498913484e-01,5.323275862068963526e-01,2.861960502060281186e-01,5.682599522097167011e-01,9.388743936861240202e-01,6.111972065681258170e-01,6.522633744855965698e-01,8.283254763399844345e-01
9.185059422750424529e-01,9.018424396442186186e-01,1.304926764314247867e-01,7.931287891787400235e-02,7.960954446854662248e-01,8.987068965517239771e-01,2.828361956608382854e-01,3.078407450919868893e-01,8.673414179103318133e-01,7.289350355266405179e-01,8.580246913580247270e-01,9.999999999999998890e-01
4.845500848896434620e-01,3.030495552731893305e-01,9.320905459387483771e-03,3.794505663672817497e-01,5.140997830802602753e-01,5.107758620689655249e-01,3.508837202380767906e-01,6.139555027663714526e-01,1.000000000000000000e+00,6.101899962256285281e-01,4.876543209876542662e-01,2.481091669087807372e-01
